Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,adjacent_overlap_all_para,adjacent_overlap_all_para_div_seg,adjacent_overlap_binary_all_para,adjacent_overlap_2_all_para,adjacent_overlap_2_all_para_div_seg,adjacent_overlap_binary_2_all_para,adjacent_overlap_cw_para,adjacent_overlap_cw_para_div_seg,adjacent_overlap_binary_cw_para,adjacent_overlap_2_cw_para,adjacent_overlap_2_cw_para_div_seg,adjacent_overlap_binary_2_cw_para,adjacent_overlap_fw_para,adjacent_overlap_fw_para_div_seg,adjacent_overlap_binary_fw_para,adjacent_overlap_2_fw_para,adjacent_overlap_2_fw_para_div_seg,adjacent_overlap_binary_2_fw_para,adjacent_overlap_noun_para,adjacent_overlap_noun_para_div_seg,adjacent_overlap_binary_noun_para,adjacent_overlap_2_noun_para,adjacent_overlap_2_noun_para_div_seg,adjacent_overlap_binary_2_noun_para,adjacent_overlap_verb_para,adjacent_overlap_verb_para_div_seg,adjacent_overlap_binary_verb_para,adjacent_overlap_2_verb_para,adjacent_overlap_2_verb_para_div_seg,adjacent_overlap_binary_2_verb_para,adjacent_overlap_adj_para,adjacent_overlap_adj_para_div_seg,adjacent_overlap_binary_adj_para,adjacent_overlap_2_adj_para,adjacent_overlap_2_adj_para_div_seg,adjacent_overlap_binary_2_adj_para,adjacent_overlap_adv_para,adjacent_overlap_adv_para_div_seg,adjacent_overlap_binary_adv_para,adjacent_overlap_2_adv_para,adjacent_overlap_2_adv_para_div_seg,adjacent_overlap_binary_2_adv_para,adjacent_overlap_pronoun_para,adjacent_overlap_pronoun_para_div_seg,adjacent_overlap_binary_pronoun_para,adjacent_overlap_2_pronoun_para,adjacent_overlap_2_pronoun_para_div_seg,adjacent_overlap_binary_2_pronoun_para,adjacent_overlap_argument_para,adjacent_overlap_argument_para_div_seg,adjacent_overlap_binary_argument_para,adjacent_overlap_2_argument_para,adjacent_overlap_2_argument_para_div_seg,adjacent_overlap_binary_2_argument_para,lsa_1_all_sent,lsa_2_all_sent,lsa_1_all_para,lsa_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
3abe5c42eefe48868ba2f185d1853c93.txt,0.478087649402,0.788811881188,0.517928286853,0.658333333333,0.607692307692,0.363636363636,0.560555555556,0.532258064516,0.657894736842,0.722222222222,0.785714285714,0.391304347826,0.506329113924,0.82,0.883534136546,0.239024390244,3.5,0.857142857143,0.36,4.84615384615,0.923076923077,0.160714285714,1.28571428571,0.5,0.237113402062,1.76923076923,0.615384615385,0.308510638298,2.07142857143,0.785714285714,0.493670886076,3.0,0.846153846154,0.203703703704,0.785714285714,0.428571428571,0.30612244898,1.15384615385,0.538461538462,0.0909090909091,0.214285714286,0.214285714286,0.142857142857,0.307692307692,0.307692307692,0.125,0.142857142857,0.142857142857,0.142857142857,0.153846153846,0.153846153846,0.0909090909091,0.0714285714286,0.0714285714286,0.125,0.0769230769231,0.0769230769231,0.294117647059,0.357142857143,0.357142857143,0.642857142857,0.692307692308,0.538461538462,0.223880597015,1.07142857143,0.642857142857,0.366666666667,1.69230769231,0.846153846154,0.297297297297,3.66666666667,0.333333333333,0.702702702703,13.0,1.0,0.285714285714,2.0,0.333333333333,0.714285714286,7.5,1.0,0.294117647059,1.66666666667,0.333333333333,0.647058823529,5.5,1.0,0.272727272727,1.0,0.333333333333,0.727272727273,4.0,1.0,0.166666666667,0.333333333333,0.333333333333,0.5,1.5,1.0,0.333333333333,0.333333333333,0.333333333333,0.666666666667,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769,1.0,0.333333333333,0.615384615385,4.0,1.0,0.688622327634,0.84703119298,0.933953634276,0.924734291517,0.0398406374502,0.0358565737052,0.00398406374502,0.0199203187251,0.00398406374502,0.0478087649402,0.0239043824701,0.00398406374502,0.0,0.0,0.0199203187251,0.0119521912351,0.103585657371,0.0398406374502,0.0159362549801,0.0239043824701,0.0637450199203,0.0478087649402,0.0239043824701,0.00796812749004,0.00796812749004,0.0159362549801,0.0796812749004,0.0119521912351,0.0756972111554,0.0557768924303,0.225806451613,0.282868525896,0.326693227092
3ad000b9400447d9bd7f7dc101975973.txt,0.386533665835,0.720170454545,0.521197007481,0.754838709677,0.55980861244,0.208333333333,0.40965034965,0.489795918367,0.628571428571,0.785714285714,0.586206896552,0.119047619048,0.388059701493,0.8525,0.959899749373,0.187134502924,2.56,0.88,0.311320754717,4.125,1.0,0.116161616162,0.92,0.48,0.205405405405,1.58333333333,0.708333333333,0.28275862069,1.64,0.8,0.440298507463,2.45833333333,0.958333333333,0.182795698925,0.68,0.44,0.329545454545,1.20833333333,0.708333333333,0.0606060606061,0.16,0.12,0.0833333333333,0.208333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.08,0.08,0.111111111111,0.125,0.125,0.296296296296,0.32,0.32,0.692307692308,0.75,0.583333333333,0.217391304348,1.0,0.52,0.403669724771,1.83333333333,0.916666666667,0.346774193548,14.3333333333,1.0,0.483146067416,21.5,1.0,0.181818181818,4.66666666667,1.0,0.321428571429,9.0,1.0,0.595744680851,9.33333333333,1.0,0.727272727273,12.0,1.0,0.25,2.66666666667,1.0,0.333333333333,3.5,1.0,0.133333333333,1.33333333333,0.666666666667,0.32,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333333333333,0.333333333333,0.25,1.0,1.0,0.8,2.66666666667,1.0,1.0,3.0,1.0,0.333333333333,4.33333333333,1.0,0.44,5.5,1.0,0.237102412671,0.695984842479,0.546928188513,0.631955640239,0.0523690773067,0.0473815461347,0.0,0.0174563591022,0.00498753117207,0.0498753117207,0.0174563591022,0.00997506234414,0.00249376558603,0.0124688279302,0.00997506234414,0.0074812967581,0.102244389027,0.0174563591022,0.00249376558603,0.0149625935162,0.0673316708229,0.0224438902743,0.0124688279302,0.0074812967581,0.0224438902743,0.00997506234414,0.0822942643392,0.00997506234414,0.0822942643392,0.104738154613,0.428571428571,0.326683291771,0.428927680798
3ae5a0c999e74de5bd0a8811e7eeef73.txt,0.367619047619,0.773403361345,0.512380952381,0.699481865285,0.501858736059,0.25390625,0.558164251208,0.45045045045,0.494736842105,0.846153846154,0.585365853659,0.183673469388,0.393103448276,0.862595419847,0.967495219885,0.249462365591,4.2962962963,0.851851851852,0.378684807256,6.42307692308,0.884615384615,0.184738955823,1.7037037037,0.740740740741,0.278481012658,2.53846153846,0.807692307692,0.28125,2.33333333333,0.814814814815,0.471428571429,3.80769230769,0.884615384615,0.238095238095,0.925925925926,0.518518518519,0.320388349515,1.26923076923,0.653846153846,0.152941176471,0.481481481481,0.407407407407,0.2875,0.884615384615,0.576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.148148148148,0.148148148148,0.2,0.269230769231,0.269230769231,0.204545454545,0.333333333333,0.259259259259,0.428571428571,0.692307692308,0.384615384615,0.227941176471,1.14814814815,0.555555555556,0.323308270677,1.65384615385,0.730769230769,0.093023255814,1.33333333333,0.333333333333,0.581395348837,12.5,1.0,0.0689655172414,0.666666666667,0.333333333333,0.48275862069,7.0,1.0,0.133333333333,0.666666666667,0.333333333333,0.8,6.0,1.0,0.0,0.0,0.0,0.5,4.0,0.5,0.142857142857,0.333333333333,0.333333333333,0.428571428571,1.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.0,0.555555555556,5.0,0.5,0.452826411576,0.740913985378,0.216944567647,0.388288360612,0.0552380952381,0.0380952380952,0.00952380952381,0.0247619047619,0.00952380952381,0.0342857142857,0.0247619047619,0.00761904761905,0.00761904761905,0.0152380952381,0.0342857142857,0.0133333333333,0.0761904761905,0.0380952380952,0.00952380952381,0.0285714285714,0.0495238095238,0.0380952380952,0.0152380952381,0.00761904761905,0.0114285714286,0.00952380952381,0.0780952380952,0.0171428571429,0.072380952381,0.072380952381,0.342342342342,0.329523809524,0.4
3b0ba1980f8b4d1c984ac8d8e5f546f6.txt,0.394736842105,0.594748603352,0.521929824561,0.7,0.529411764706,0.293577981651,0.383333333333,0.477272727273,0.677419354839,0.444444444444,0.631578947368,0.307692307692,0.421875,0.691629955947,0.796460176991,0.305263157895,3.22222222222,0.722222222222,0.408602150538,4.47058823529,0.941176470588,0.2,1.16666666667,0.333333333333,0.306930693069,1.82352941176,0.588235294118,0.38202247191,1.88888888889,0.611111111111,0.483146067416,2.52941176471,0.823529411765,0.25,0.555555555556,0.277777777778,0.325,0.764705882353,0.352941176471,0.172413793103,0.277777777778,0.166666666667,0.259259259259,0.411764705882,0.235294117647,0.285714285714,0.333333333333,0.222222222222,0.333333333333,0.411764705882,0.294117647059,0.0,0.0,0.0,0.2,0.176470588235,0.176470588235,0.458333333333,0.611111111111,0.5,0.541666666667,0.764705882353,0.588235294118,0.327586206897,1.05555555556,0.555555555556,0.396551724138,1.35294117647,0.647058823529,0.4,6.0,0.5,0.6875,7.33333333333,0.666666666667,0.4,3.5,0.5,0.65,4.33333333333,0.666666666667,0.4,2.5,0.5,0.75,3.0,0.666666666667,0.3125,1.25,0.5,0.555555555556,1.66666666667,0.666666666667,0.4,1.0,0.5,0.666666666667,1.33333333333,0.666666666667,0.666666666667,1.0,0.5,1.0,1.0,0.666666666667,0.333333333333,0.25,0.25,0.5,0.333333333333,0.333333333333,0.5,1.0,0.5,0.666666666667,0.666666666667,0.666666666667,0.347826086957,2.0,0.5,0.583333333333,2.33333333333,0.666666666667,0.447101554078,0.722452207822,0.617763958292,0.684039464091,0.0570175438596,0.0394736842105,0.0131578947368,0.0350877192982,0.00438596491228,0.0394736842105,0.0350877192982,0.0,0.0394736842105,0.0394736842105,0.0350877192982,0.00438596491228,0.0745614035088,0.0263157894737,0.0,0.0263157894737,0.0614035087719,0.0526315789474,0.0350877192982,0.00438596491228,0.0,0.00877192982456,0.0877192982456,0.0175438596491,0.105263157895,0.0789473684211,0.409090909091,0.355263157895,0.429824561404
3b62a2036d2643faa4590b94c3fb0d35.txt,0.404891304348,0.747648902821,0.508152173913,0.671140939597,0.534759358289,0.298342541436,0.548787878788,0.531914893617,0.526315789474,0.55,0.705882352941,0.321428571429,0.5,0.790190735695,0.866120218579,0.283870967742,4.88888888889,0.888888888889,0.356401384083,6.05882352941,0.941176470588,0.196428571429,1.83333333333,0.666666666667,0.232258064516,2.11764705882,0.705882352941,0.347222222222,2.77777777778,0.888888888889,0.463235294118,3.70588235294,0.941176470588,0.206896551724,1.0,0.611111111111,0.2125,1.0,0.588235294118,0.18,0.5,0.388888888889,0.239130434783,0.647058823529,0.470588235294,0.176470588235,0.166666666667,0.166666666667,0.3125,0.294117647059,0.294117647059,0.133333333333,0.111111111111,0.111111111111,0.142857142857,0.117647058824,0.117647058824,0.260869565217,0.333333333333,0.333333333333,0.333333333333,0.411764705882,0.411764705882,0.211538461538,1.22222222222,0.722222222222,0.231578947368,1.29411764706,0.764705882353,0.266055045872,8.28571428571,0.714285714286,0.520710059172,14.6666666667,0.833333333333,0.207692307692,3.85714285714,0.714285714286,0.455445544554,7.66666666667,0.833333333333,0.333333333333,4.42857142857,0.714285714286,0.569444444444,6.83333333333,0.833333333333,0.202898550725,2.0,0.714285714286,0.5,4.16666666667,0.833333333333,0.243243243243,1.28571428571,0.714285714286,0.451612903226,2.33333333333,0.833333333333,0.142857142857,0.285714285714,0.285714285714,0.333333333333,0.666666666667,0.666666666667,0.0,0.0,0.0,0.111111111111,0.166666666667,0.166666666667,0.285714285714,0.571428571429,0.285714285714,0.461538461538,1.0,0.666666666667,0.20253164557,2.28571428571,0.714285714286,0.474576271186,4.66666666667,0.833333333333,0.432811443249,0.724176364135,0.494523505714,0.794525605123,0.0271739130435,0.0217391304348,0.00271739130435,0.0217391304348,0.00271739130435,0.0217391304348,0.0163043478261,0.0054347826087,0.0108695652174,0.0135869565217,0.0298913043478,0.00271739130435,0.130434782609,0.0380434782609,0.0163043478261,0.0217391304348,0.0326086956522,0.0163043478261,0.00815217391304,0.00271739130435,0.00815217391304,0.0,0.054347826087,0.0054347826087,0.0489130434783,0.0380434782609,0.148936170213,0.339673913043,0.369565217391
3b6bdac8643a446989473560476d77a5.txt,0.390977443609,0.746857142857,0.47619047619,0.75641025641,0.621052631579,0.191387559809,0.467,0.633802816901,0.634920634921,0.628571428571,0.708333333333,0.156862745098,0.459459459459,0.871859296482,0.96725440806,0.179710144928,2.13793103448,0.793103448276,0.250764525994,2.92857142857,0.892857142857,0.0666666666667,0.413793103448,0.379310344828,0.122807017544,0.75,0.5,0.287425149701,1.65517241379,0.758620689655,0.367088607595,2.07142857143,0.857142857143,0.0441176470588,0.103448275862,0.103448275862,0.111111111111,0.25,0.214285714286,0.0833333333333,0.172413793103,0.172413793103,0.122807017544,0.25,0.25,0.0909090909091,0.103448275862,0.103448275862,0.125,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0454545454545,0.0357142857143,0.0357142857143,0.378378378378,0.48275862069,0.413793103448,0.411764705882,0.5,0.464285714286,0.15625,0.51724137931,0.379310344828,0.204545454545,0.642857142857,0.5,0.316770186335,17.0,1.0,0.4,22.0,1.0,0.188118811881,6.33333333333,1.0,0.202898550725,7.0,1.0,0.507936507937,10.6666666667,1.0,0.738095238095,15.5,1.0,0.205128205128,2.66666666667,1.0,0.192307692308,2.5,1.0,0.2,2.33333333333,1.0,0.208333333333,2.5,1.0,0.0526315789474,0.333333333333,0.333333333333,0.153846153846,1.0,0.5,0.230769230769,1.0,0.666666666667,0.2,1.0,0.5,0.727272727273,2.66666666667,1.0,1.0,2.5,1.0,0.297872340426,4.66666666667,1.0,0.3,4.5,1.0,0.289353703138,0.686748195485,0.634611404585,0.823109027722,0.0250626566416,0.0250626566416,0.0,0.0200501253133,0.0,0.0325814536341,0.0375939849624,0.0200501253133,0.0175438596491,0.00501253132832,0.0350877192982,0.00250626566416,0.127819548872,0.0375939849624,0.0100250626566,0.0275689223058,0.0401002506266,0.0250626566416,0.0200501253133,0.00250626566416,0.0375939849624,0.00501253132832,0.0676691729323,0.0100250626566,0.0751879699248,0.0802005012531,0.450704225352,0.268170426065,0.34335839599
3b6e7a4c9d65411f9342254120abcde7.txt,0.469565217391,0.744932432432,0.507246376812,0.70987654321,0.657142857143,0.294117647059,0.50694214876,0.604938271605,0.714285714286,0.68,0.772727272727,0.25,0.509259259259,0.892441860465,0.98833819242,0.193771626298,2.66666666667,1.0,0.285714285714,4.0,1.0,0.0949367088608,0.714285714286,0.333333333333,0.149350649351,1.15,0.6,0.278195488722,1.7619047619,0.952380952381,0.40625,2.6,0.95,0.12676056338,0.428571428571,0.285714285714,0.176470588235,0.6,0.45,0.0227272727273,0.047619047619,0.047619047619,0.113636363636,0.25,0.25,0.166666666667,0.190476190476,0.142857142857,0.217391304348,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.458333333333,0.52380952381,0.428571428571,0.478260869565,0.55,0.45,0.204545454545,0.857142857143,0.47619047619,0.25,1.05,0.6,0.204651162791,6.28571428571,1.0,0.315533980583,10.8333333333,1.0,0.103174603175,1.85714285714,0.714285714286,0.216666666667,4.33333333333,1.0,0.32967032967,4.28571428571,1.0,0.454545454545,6.66666666667,1.0,0.109090909091,0.857142857143,0.571428571429,0.245283018868,2.16666666667,0.833333333333,0.111111111111,0.571428571429,0.428571428571,0.212121212121,1.16666666667,0.666666666667,0.1,0.285714285714,0.142857142857,0.15,0.5,0.166666666667,0.0588235294118,0.142857142857,0.142857142857,0.1875,0.5,0.5,0.0769230769231,0.142857142857,0.142857142857,0.153846153846,0.333333333333,0.333333333333,0.111111111111,1.0,0.714285714286,0.229508196721,2.33333333333,1.0,0.209702130502,0.625203198532,0.208278774663,0.563054980506,0.0463768115942,0.0289855072464,0.00869565217391,0.00869565217391,0.00869565217391,0.0231884057971,0.0231884057971,0.00869565217391,0.00869565217391,0.00869565217391,0.0260869565217,0.0144927536232,0.136231884058,0.031884057971,0.00579710144928,0.0260869565217,0.0492753623188,0.0289855072464,0.00289855072464,0.0144927536232,0.0144927536232,0.00579710144928,0.0608695652174,0.0231884057971,0.0666666666667,0.095652173913,0.407407407407,0.263768115942,0.350724637681
3b78cf42ca2b41cdbc067aeceaa82a92.txt,0.404929577465,0.734212765957,0.580985915493,0.695652173913,0.484848484848,0.302521008403,0.438,0.444444444444,0.51724137931,0.666666666667,0.777777777778,0.4,0.44262295082,0.69964664311,0.808510638298,0.232,3.05263157895,0.736842105263,0.35775862069,4.61111111111,0.888888888889,0.139072847682,1.10526315789,0.526315789474,0.251798561151,1.94444444444,0.666666666667,0.36,1.89473684211,0.684210526316,0.5,2.61111111111,0.833333333333,0.171717171717,0.894736842105,0.473684210526,0.348314606742,1.72222222222,0.666666666667,0.153846153846,0.210526315789,0.157894736842,0.12,0.166666666667,0.111111111111,0.0,0.0,0.0,0.0555555555556,0.0555555555556,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.235294117647,0.210526315789,0.157894736842,0.352941176471,0.333333333333,0.277777777778,0.18018018018,1.05263157895,0.526315789474,0.356435643564,2.0,0.722222222222,0.266304347826,7.0,0.714285714286,0.530303030303,11.6666666667,0.833333333333,0.214876033058,3.71428571429,0.714285714286,0.5,7.16666666667,0.833333333333,0.353846153846,3.28571428571,0.714285714286,0.583333333333,4.66666666667,0.833333333333,0.297297297297,3.14285714286,0.571428571429,0.563636363636,5.16666666667,0.666666666667,0.0909090909091,0.285714285714,0.285714285714,0.333333333333,0.833333333333,0.666666666667,0.0555555555556,0.142857142857,0.142857142857,0.384615384615,0.833333333333,0.5,0.0,0.0,0.0,0.25,0.166666666667,0.166666666667,0.0769230769231,0.142857142857,0.142857142857,0.666666666667,1.0,0.666666666667,0.277108433735,3.28571428571,0.571428571429,0.55737704918,5.66666666667,0.666666666667,0.271581670591,0.657645980785,0.474026933366,0.740986560229,0.0598591549296,0.056338028169,0.00352112676056,0.0211267605634,0.0,0.0598591549296,0.0246478873239,0.0,0.0211267605634,0.0140845070423,0.0281690140845,0.0,0.080985915493,0.0211267605634,0.0,0.0211267605634,0.0669014084507,0.0281690140845,0.0176056338028,0.0,0.00352112676056,0.0,0.0950704225352,0.00352112676056,0.0845070422535,0.056338028169,0.148148148148,0.43661971831,0.485915492958
3bc6de35276140e98771dd17c5773c06.txt,0.364726027397,0.774280373832,0.477739726027,0.718309859155,0.548387096774,0.213114754098,0.55359375,0.560344827586,0.542168674699,0.62,0.631578947368,0.16,0.464052287582,0.809605488851,0.914089347079,0.217842323651,4.2,0.92,0.337777777778,6.33333333333,0.958333333333,0.104838709677,1.04,0.72,0.185344827586,1.79166666667,0.75,0.300847457627,2.84,0.88,0.463636363636,4.25,0.916666666667,0.0865384615385,0.36,0.32,0.144329896907,0.583333333333,0.5,0.114285714286,0.32,0.32,0.169230769231,0.458333333333,0.333333333333,0.063829787234,0.12,0.12,0.155555555556,0.291666666667,0.25,0.0857142857143,0.12,0.12,0.242424242424,0.333333333333,0.333333333333,0.375,0.6,0.44,0.567567567568,0.875,0.583333333333,0.149253731343,0.8,0.6,0.232,1.20833333333,0.708333333333,0.328719723183,13.5714285714,0.714285714286,0.436274509804,14.8333333333,0.833333333333,0.217647058824,5.28571428571,0.571428571429,0.27731092437,5.5,0.833333333333,0.479674796748,8.42857142857,0.714285714286,0.625,9.16666666667,0.833333333333,0.2,2.14285714286,0.571428571429,0.283018867925,2.5,0.833333333333,0.191489361702,1.28571428571,0.428571428571,0.242424242424,1.33333333333,0.666666666667,0.1875,0.857142857143,0.285714285714,0.0833333333333,0.333333333333,0.333333333333,0.208333333333,0.714285714286,0.571428571429,0.333333333333,0.833333333333,0.5,0.555555555556,1.42857142857,0.571428571429,0.666666666667,1.66666666667,0.833333333333,0.25,3.14285714286,0.571428571429,0.359375,3.83333333333,0.833333333333,0.396930398283,0.751064455361,0.529049151424,0.761934053989,0.0359589041096,0.0222602739726,0.0119863013699,0.0359589041096,0.00342465753425,0.0239726027397,0.0291095890411,0.0,0.0119863013699,0.0188356164384,0.0239726027397,0.00684931506849,0.0924657534247,0.0256849315068,0.00342465753425,0.0222602739726,0.0445205479452,0.0496575342466,0.027397260274,0.00684931506849,0.0154109589041,0.00342465753425,0.0684931506849,0.0188356164384,0.0753424657534,0.0616438356164,0.310344827586,0.301369863014,0.361301369863
3be583425f4c4656a906a036b13e963e.txt,0.405084745763,0.771423290203,0.537288135593,0.786610878661,0.593059936909,0.194139194139,0.468839285714,0.522580645161,0.595744680851,0.822222222222,0.666666666667,0.145454545455,0.443298969072,0.869269949066,0.981292517007,0.227926078029,4.11111111111,0.814814814815,0.310869565217,5.5,0.884615384615,0.130136986301,1.40740740741,0.703703703704,0.184115523466,1.96153846154,0.807692307692,0.355,2.62962962963,0.777777777778,0.484042553191,3.5,0.846153846154,0.159722222222,0.851851851852,0.592592592593,0.22962962963,1.19230769231,0.692307692308,0.127906976744,0.407407407407,0.296296296296,0.1875,0.576923076923,0.384615384615,0.0243902439024,0.037037037037,0.037037037037,0.0243902439024,0.0384615384615,0.0384615384615,0.12,0.111111111111,0.111111111111,0.16,0.153846153846,0.153846153846,0.368421052632,0.518518518519,0.407407407407,0.514285714286,0.692307692308,0.5,0.190476190476,1.18518518519,0.740740740741,0.267515923567,1.61538461538,0.807692307692,0.234113712375,8.75,0.75,0.302222222222,9.71428571429,0.857142857143,0.144278606965,3.625,0.625,0.17880794702,3.85714285714,0.714285714286,0.411764705882,5.25,0.75,0.545454545455,6.0,0.857142857143,0.173913043478,2.0,0.625,0.157142857143,1.57142857143,0.571428571429,0.135593220339,1.0,0.375,0.222222222222,1.42857142857,0.571428571429,0.0625,0.25,0.25,0.08,0.285714285714,0.285714285714,0.136363636364,0.375,0.375,0.307692307692,0.571428571429,0.285714285714,0.473684210526,1.125,0.375,0.615384615385,1.14285714286,0.571428571429,0.2,2.625,0.625,0.2125,2.42857142857,0.714285714286,0.419425889403,0.743372571371,0.571816940237,0.738995829716,0.0389830508475,0.0305084745763,0.00677966101695,0.0118644067797,0.00508474576271,0.0305084745763,0.0186440677966,0.0,0.00677966101695,0.0101694915254,0.0169491525424,0.00677966101695,0.0983050847458,0.028813559322,0.00169491525424,0.0271186440678,0.0491525423729,0.0559322033898,0.0152542372881,0.00677966101695,0.00338983050847,0.00508474576271,0.0525423728814,0.0135593220339,0.0661016949153,0.0898305084746,0.341935483871,0.293220338983,0.379661016949
3be804ca8a1d41a4ba5cdeb64b126575.txt,0.474103585657,0.728316831683,0.478087649402,0.638655462185,0.633333333333,0.351145038168,0.500731707317,0.590909090909,0.645833333333,0.8,0.611111111111,0.228571428571,0.463768115942,0.892,0.979919678715,0.211711711712,2.9375,0.875,0.302884615385,4.2,1.0,0.113043478261,0.8125,0.625,0.188679245283,1.33333333333,0.8,0.293577981651,2.0,0.75,0.403846153846,2.8,0.866666666667,0.0952380952381,0.25,0.25,0.205128205128,0.533333333333,0.4,0.145833333333,0.4375,0.4375,0.204545454545,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.125,0.125,0.214285714286,0.2,0.2,0.407407407407,0.6875,0.5,0.538461538462,0.933333333333,0.733333333333,0.2,0.75,0.5625,0.303571428571,1.13333333333,0.666666666667,0.280991735537,17.0,1.0,0.432432432432,16.0,1.0,0.208333333333,7.5,1.0,0.380952380952,8.0,1.0,0.365384615385,9.5,1.0,0.529411764706,9.0,1.0,0.230769230769,3.0,1.0,0.4,4.0,1.0,0.2,3.0,1.0,0.428571428571,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.5,1.0,0.5,1.0,1.0,0.444444444444,2.0,1.0,0.5,1.0,1.0,0.25,4.0,1.0,0.363636363636,4.0,1.0,0.304358851945,0.706669788264,0.747176068183,0.748471287983,0.0478087649402,0.0398406374502,0.0,0.0278884462151,0.00796812749004,0.0318725099602,0.0278884462151,0.00796812749004,0.00796812749004,0.0119521912351,0.00796812749004,0.0119521912351,0.123505976096,0.0438247011952,0.00398406374502,0.0398406374502,0.0517928286853,0.0318725099602,0.0119521912351,0.0159362549801,0.0199203187251,0.00796812749004,0.0637450199203,0.0159362549801,0.0597609561753,0.0996015936255,0.568181818182,0.274900398406,0.370517928287
